name,url,scraped
Kamberov R.,/player/kamberov-radoslav/67wiGRqA,True
Serono I.,/player/serono-isaias/OElVF9fE,True
Feng Y.-H.,/player/feng-yi-hsin/vgTgjBSP,True
Pradelle Q.,/player/pradelle-quentin/CGCiAUXm,True
Shmyrev M.,/player/shmyrev-maxim/EJ50lKXc,True
Gambina A.,/player/gambina-andrew/QRGnkKX5,True
Lavchiev S.,/player/lavchiev-stefan/zVZP1ih7,True
Makarov A.,/player/makarov-alexander/Am6Kwvyp,True
Rodriguez D.,/player/rodriguez-diego/8SLgyBXp,True
Luperdi J.,/player/luperdi-juan/Cxbp9UL4,True
Chaieb O.,/player/chaieb-oussama/QHLbLg0B,True
Martinez G.,/player/martinez-guillermo/2HwzPKhb,True
Bachstatter J.,/player/bachstatter-joachim/dQyPjvLe,True
Kohler F.,/player/kohler-felix/46C0obiI,True
Babatunde M.,/player/babatunde-musibau/8UfIz3Ft,True
Mabrouk A.,/player/mabrouk-ahmed/xIIqaz3M,True
Saka S.,/player/saka-suraju/0zOkK1SG,True
Omotara A.,/player/omotara-aya/rRulOU4k,True
Ragni L.,/player/ragni-lorenzo/raoK56nJ,True
Subotic D.,/player/subotic-dragan/CxQQmUaq,True
Hjartarson M.,/player/hjartarson-magnus/G6bItOdJ,True
Shchetinkin K.,/player/shchetinkin-kirill/WfWNcIfa,True
Soto K.,/player/soto-kevin/l0nGiMU6,True
Moskaev I.,/player/moskaev-ivan/rJwucneN,True
Stepanek D.,/player/stepanek-david/23BrSNHs,True
Liang Y.,/player/liang-yonghui/hnQ3f20L,True
Nguyen J.,/player/nguyen-justin/SnurktOr,True
Zhang X.,/player/zhang-xiangjing/Q3UBD7aj,True
Chen B.,/player/chen-bowen/fVxGMBx4,True
Lau J.,/player/lau-jeremy/nkqqUYe5,True
Nguyen A. T.,/player/nguyen-anh-tu/QeCDX3cG,True
Reda A.,/player/reda-abdellah/vH1VPHot,True
Ravichandran A.,/player/ravichandran-abishek/MRDNFYCj,True
Ivanek V.,/player/ivanek-vladimir/IcJ6HT7l,True
Kim S. G.,/player/kim-song-gun/rsxdoAKp,True
O Ch. M.,/player/o-chol-min/MwSZHOcT,True
Guo W.,/player/guo-wen/z7J0z6Dc,True
Ji J.,/player/ji-jiale/007jwaZe,True
Champod N.,/player/champod-nicolas/jH2M4r0J,True
Najem A.,/player/najem-alfred/0KHPJcSt,True
Cecchetti E.,/player/cecchetti-elia/xYjpVx4n,True
Daher J.,/player/daher-juan/SOpzkTyJ,True
Prestreshi Y.,/player/prestreshi-ylli/rm5U3Jna,True
Libene T.,/player/libene-toomas/KviTcdZO,True
Ulfarsson M.,/player/ulfarsson-magnus/d8OFg1tP,True
Ozawa Y.,/player/ozawa-yoshihiro/ve4RbcBk,True
Pino J.,/player/pino-jonathan/QH7UCJKj,True
Baybuldin A.,/player/baybuldin-andrey/2eOB1Ath,True
Helbing B.,/player/helbing-bjorn/f5ykzpY8,True
Kartuzovs O.,/player/kartuzovs-olegs/fZId305m,True
Moravek R.,/player/moravek-radim/UqCDcnnJ,True
Pavelka T.,/player/pavelka-tomas/dQAnRsXm,True
Pansky J.,/player/pansky-jindrich/dxTUpjj0,True
Kaucky P.,/player/kaucky-petr/Auk0LkvQ,True
Prusa D.,/player/prusa-david/Wr3aOuH6,True
Crha J.,/player/crha-jakub/SYjRG9ns,True
Pavlica M.,/player/pavlica-martin/6PkVFT1m,True
Zelinka J.,/player/zelinka-jakub/2kWsu6o2,True
Kadlcek M.,/player/kadlcek-michal/Gt89bSWC,True
Bindac M.,/player/bindac-miroslav/dpHPYYYd,True
Ro K. J.,/player/ro-kwang-jin/UZeLiCsH,True
Zhang F.,/player/zhang-fuzhou/bm1en3C9,True
RI Kwang W.,/player/ri-kwang-won/OpZbkgiG,True
Ro H. S.,/player/ro-hyon-song/6D43pssM,True
Lin P.-H.,/player/lin-ping-hsu/h09Uq95g,True
Maksacheff G.,/player/maksacheff-george/rm5PD7N6,True
Townsend K.,/player/townsend-kane/AiA2uC0a,True
Devos L.,/player/devos-laurens/foJgQng8,True
Xia C.,/player/xia-cheng/fil9in2k,True
Vila Batista J.,/player/vila-batista-juan/fokbCb57,True
Qi W.,/player/qi-wei/Yyl2BIKD,True
Sakti A. P.,/player/sakti-andika-prayoga/ALwIXxqp,True
Li T.,/player/li-tianyu/f5PMMsfd,True
Friend C.,/player/friend-chance/djL0r519,True
Kumar J.,/player/kumar-jubin/UkEBoaQb,True
Bekir D.,/player/bekir-denis/QiQMCH08,True
Huang D.,/player/huang-dominic/KtUMfg1Q,True
Luu S.,/player/luu-skyy/xbzRVLTo,True
Pieraert V.,/player/pieraert-valentin/t2L5NpwR,True
Nieto M.,/player/nieto-matias/4Uwc8jxs,True
Radovic F.,/player/radovic-filip/tK4WcDht,True
Kim N. Ch.,/player/kim-nam-chol/4GpA1AWJ,True
Lim Z. J. E.,/player/lim-zheng-jie-edric/rHvQWNCM,True
Gu W.,/player/gu-wenbin/6wSsSwTA,True
Nayre J. M.,/player/nayre-jann-mari/KzwQhvL9,True
Juzbasic N.,/player/juzbasic-neven/Qg9BakVr,True
Davidovitz R.,/player/davidovitz-ron/465zFf1d,True
Cillis J.,/player/cillis-javier/lfoVvLPq,True
Chen C.,/player/chen-chun-hsiang/dWtJk7kT,True
Kim W.,/player/kim-wancheol/C02iX7Tp,True
Yokota G.,/player/yokota-gustavo/d6ov4vTP,True
Carlier A.,/player/carlier-andres/IFnz5KDJ,True
Breton A.,/player/breton-arthur/pOkRGku8,True
Kelbuganov T.,/player/kelbuganov-timur/YcB2djyg,True
Moselhy E.,/player/moselhy-emad/bqiRQbLi,True
Morimoto K.,/player/morimoto-kohei/Y11P54wf,True
Makolli M.,/player/makolli-milot/fDLsfWMF,True
Erlandsen G.,/player/erlandsen-geir/8xudQf3B,True
Cazacu A.,/player/cazacu-alexandru/OjW2Ahjh,True
Idowu S.,/player/idowu-saheed/zyZdWhc9,True
Kassa G.,/player/kassa-gedeon/2NzkYESd,True
Burgis R.,/player/burgis-reinis/dpAwyxOF,True
Senkbeil V.,/player/senkbeil-vincent/dC7eaq8n,True
Hollo M.,/player/hollo-mike/WUa8dsh5,True
Saltzer T.,/player/saltzer-tobias/bgX2kRuk,True
Cherny F.,/player/cherny-federico/x0T6abys,True
Polatkan S.,/player/polatkan-saim/GrKh4tjs,True
Mahmoud A.,/player/mahmoud-abdul-rahman/8KeABWjo,True
Calvo A.,/player/calvo-alejandro/YeW39ugB,True
Tennila O.,/player/tennila-otto/SIV78a8H,True
Narita H.,/player/narita-henrique/txOvwWx7,True
Ghosh A.,/player/ghosh-arjun/lWSeFoaG,True
Zaghloul M.,/player/zaghloul-mahmoud/SbDtkEHp,True
Milchin E.,/player/milchin-eugeniu/O8N02KKg,True
Fagbamila A.,/player/fagbamila-akinwale/6ZqH3bli,True
Farah A.,/player/farah-abdourazack/QZjT0dY9,True
Jenkins S.,/player/jenkins-stephen/ADXy8kiF,True
Adeniyi K.,/player/adeniyi-kazeem/QVlXhiLH,True
Moore J.,/player/moore-jacob/zwp0HkOs,True
Murphy J.,/player/murphy-john/6HpD1vz0,True
Zhao X. A.,/player/zhao-xinxu-anthony/fZWo4ISg,True
Babafemi B.,/player/babafemi-babatunde/WGZA8WK4,True
Silva D.,/player/silva-diogo/ANYMuedp,True
Maya T.,/player/maya-taofik/tSAsXKE5,True
Jover S.,/player/jover-sebastian/0hy6tgEq,True
Moavro S.,/player/moavro-sebastian/l2wJvFb2,True
Alhajjai W.,/player/alhajjai-waled-nasser/jZaNFPI7,True
Sopeleu A.,/player/sopeleu-anton/vHqKf5Oq,True
Gorman V.,/player/gorman-viktor/0G5VHliR,True
Owen R.,/player/owen-ryan/tAHweC79,True
Zenaidee Z.,/player/zenaidee-zaki/Kv3fR6x0,True
Ni I.,/player/ni-igor/dbwM92SJ,True
Zhang S.,/player/zhang-shaoping/xA4TCRxD,True
Pittas G.,/player/pittas-georgios/G03XBohJ,True
Tsao E.,/player/tsao-erny/WzWAzY9f,True
Sobhy Y.,/player/sobhy-yasser/bVaDXDD4,True
Cao W.,/player/cao-wei/6w8nvuKk,True
Yu H.,/player/yu-heyi/tvZar0yn,True
Geng Z.,/player/geng-zihao/GOBjmqc3,True
Hietikko P.,/player/hietikko-pauli/boSYehh3,True
Temperley D.,/player/temperley-diego/llrzezjC,True
Anarmetova V.,/player/anarmetova-victoria/fkISIPUT,True
Plaksina Y.,/player/plaksina-yuliia/bHJTi0hN,True
Lesnaya Y.,/player/lesnaya-yaroslava/QcS2Uqpd,True
Dushyna D.,/player/dushyna-diana/pAw7kIK5,True
Shelest T.,/player/shelest-tetyana/WrB9cuKh,True
Dubrova A.,/player/dubrova-alisa/ttk2I4Xi,True
Kolosovska O.,/player/kolosovska-oksana/2LYaLe2J,True
Saltanovskaya M.,/player/saltanovskaya-margarita/jZxKfBwF,True
Faflei R.,/player/faflei-romana/EsJHIuKb,True
Zhuchkova K.,/player/zhuchkova-kateryna/IkCdQNQA,True
Kabakova L.,/player/kabakova-liudmyla/xveaR3B4,True
Sibilieva V.,/player/sibilieva-viktoriia/6e8mbmzc,True
Lieventsova K.,/player/lieventsova-kateryna/rXBnwI74,True
Nikichenko O.,/player/nikichenko-olena/4tDrvbhb,True
Alekseenko K.,/player/alekseenko-kateryna/QDzUoO6G,True
Lebed A.,/player/lebed-angelina/bT99eBjE,True
Gelstein A.,/player/gelstein-anna/lSPkY4xH,True
Yaroshenko T.,/player/yaroshenko-tatyana/GIPRrcMm,True
Stefaniuk A.,/player/stefaniuk-alina/ULPkuxN7,True
Severina Y.,/player/severina-yevgeniya/bVC1a1kt,True
Gordinskaya A.,/player/gordinskaya-anastasia/Kb2IeRFr,True
Borodacheva O.,/player/borodacheva-olena/UqdtoKx8,True
Kurdova R.,/player/kurdova-roksolana/2ycgY2nJ,True
Tyslyna A.,/player/tyslyna-anastasiia/QNuYwiGo,True
Havel A.,/player/havel-anastasia/db4fEqwo,True
Pavliuchenko-Lebedieva I.,/player/pavliuchenko-lebedieva-ilona/CGLEtccH,True
Schekotikhina N.,/player/shekotihina-natalia/trE0iufQ,True
Yehorova O.,/player/yehorova-olha/SACnZ5t8,True
Merzlikina P.,/player/merzlikina-polina/4deYi0wr,True
Brekhova E.,/player/brekhova-evgeniya/txNhnvGp,True
Martynenko A.,/player/martynenko-anastasiia/Q79uOKG9,True
Martynenko M.,/player/martynenko-mariia/4b8qNvWF,True
Melnikova L.,/player/melnikova-lilia/jJIwaXdn,True
Telezhinskaya O.,/player/telezhinskaya-olena/Y5Gzq04I,True
Emelyanenko Y.,/player/emelyanenko-yulia/YgzNqw7s,True
Bayrak T.,/player/bayrak-tatiana/C6lLwpRR,True
Shkarban A.,/player/shkarban-alina/IRBwNo01,True
Orobinskaya Y.,/player/orobinskaya-yulia/CfObVPUk,True
Hrusko I.,/player/hrusko-iryna-grushko/0tYYrKNr,True
Lapa A.,/player/lapa-hanna/f3Xxrvwk,True
Kozhemyakina L.,/player/kozhemyakina-liliya/SO5Qg5pe,True
Krasilova A.,/player/krasikova-anna/AmeVhPa1,True
Sova A.,/player/sova-aleksandra/lY6MfoVl,True
Stefanuk O.,/player/stefanuk-olga/G8t26vuJ,True
Yakovenko O.,/player/yakovenko-oleksandra/h8Ii0NS9,True
Somova K.,/player/somova-kateryna/SIj6rX2U,True
Svydnytska N.,/player/svydnytska-nataliia/zyjupwA8,True
Yevtodii D.,/player/yevtodii-diana/pEcY6ZRk,True
Ivakhiv V.,/player/ivakhiv-valeriia/6NbU7FCq,True
Yureneva O.,/player/yureneva-olha/ERlqqcPE,True
Vakhrusheva E.,/player/vakhrusheva-elina/pzTfghEU,True
Yureneva S.,/player/yureneva-svitlana/UwuiirG2,True
Mikhailik Y.,/player/mikhailik-yana/Uedb16z7,True
Kozak A.,/player/kozak-anastasiya/zFUEQRUJ,True
Pidlypna I.,/player/pidlypna-iryna/YPr74z7P,True
Tsiupko O.,/player/tsiupko-oleksandra/MP1D8F8d,True
Kosmina N.,/player/kosmina-nataliia/zRK73HmD,True
Trigub J.,/player/trigub-julia/8fqLVoAh,True
Yugan T.,/player/yugan-tatiana/4Ge6Yb0N,True
Osipenko M.,/player/osipenko-maria/E5TIPopQ,True
Pryshchepa V.,/player/pryshchepa-viktoriia/25hbkMpF,True
Mydvetska A.,/player/mydvetska-anastasiia/tdi2lt0L,True
Varava K.,/player/varava-kateryna/UebEfp0O,True
Izhakovskaya I.,/player/izhakovskaya-inga/8ne20QkD,True
Ostrovska N.,/player/ostrovska-nataliia/YVBdLgX7,True
Gassan A.,/player/gassan-anna/htEIRSqc,True
Martynova T.,/player/martynova-tetyana/WO6KZsbK,True
Globina V.,/player/globina-vlada/lK5EdaZb,True
Shumakova P.,/player/shumakova-polina/vmenaz83,True
Litovchenko M.,/player/litovchenko-marina/dUCg15xF,True
Dotsenko M.,/player/dotsenko-mariya/UVzNEXPc,True
But N.,/player/but-nadezhda/KO1SZIhn,True
Taranik E.,/player/taranik-elena/Qc8zX5Cd,True
Zaytseva V.,/player/zaytseva-viktoriya/dCwGeiO8,True
Guseva V.,/player/guseva-victoria/2chiqSKE,True
Ratushnyak E.,/player/ratushnyak-eleonora/G6ecHfv4,True
Nikitchanka A.,/player/nikitchanka-alina/QX1wJI2L,True
Butko T.,/player/butko-tatiana/SIjZf795,True
Coello G.,/player/coello-geovanny/KMqyDCMu,True
Eider C.,/player/eider-cory/ITXjc4G2,True
Belik S.,/player/belik-simon/GhKP3kO2,True
Delincak F.,/player/delincak-filip/d2SX1ThF,True
Kotiyan R.,/player/kotiyan-ravindra/SGvmH7U3,True
Chung W. L.,/player/chung-wai-lung/nNCMl1jf,True
Karia D.,/player/karia-devesh/ryFJGEcp,True
Fayele D.,/player/fayele-david/tCAjoQS5,True
Pettett M.,/player/pettett-matthew/ATe7O4MI,True
Bello A.,/player/bello-ahmed/xfz79C5b,True
Lartey F.,/player/lartey-felix/4zspPAkq,True
Karabaxhak F.,/player/karabaxhak-fatih/nNbLwqQg,True
Redjep R.,/player/redjep-ronald/pdiP6Xx9,True
Jiang P.,/player/jiang-pengfei/WCyiNIgG,True
Mastromonaco M.,/player/mastromonaco-michael/S462Pp7C,True
Chen H.,/player/chen-hongtao/lYHdZ0Oe,True
Therien X.,/player/therien-xavier/SITmyNgq,True
Yoo C.,/player/yoo-changjae/zRyMu3oS,True
Weinstein P.,/player/weinstein-pavel/dQRxoSq2,True
Zhukov A.,/player/zhukov-aleksei/GG7eJ5c0,True
Sens L.,/player/sens-laurent/tY3RXB6s,True
Hla I.,/player/hla-isaac/nLBGFThf,True
Saracho I.,/player/saracho-ignacio/nRA6aksb,True
Pui D.,/player/pui-david/t4nZT8hs,True
Petrukhin E.,/player/petrukhin-evgeny/rFZY2bB4,True
Kumar S.,/player/kumar-shivansh/reiBAKkQ,True
Alaa B.,/player/alaa-bassel/Kv19Ygbb,True
El-Dessouky M. A.,/player/el-dessouky-mohamed-abel/6B9rGCrU,True
Santos E.,/player/santos-emil/Ot1nHt6r,True
Olaniyi O.,/player/olaniyi-olawale/fDFhcNRH,True
Guiganfode O.,/player/guiganfode-olouwachehoun/SSC2rOCO,True
Ngwe Nikeng E.,/player/ngwe-nikeng-emmanuel/QkVhNlKe,True
Ajulo G.,/player/ajulo-gbenga/nqhP1xJ3,True
Lawal A.,/player/lawal-abiodun/CEwOFXCS,True
Oladele K.,/player/oladele-kehinde/MmTc9Vkd,True
Li J.,/player/li-julio/IFbtAA6b,True
Yang S.,/player/yang-shuo/vRrRRvi5,True
Rinderer D.,/player/rinderer-daniel/0AiPhaiU,True
Fox T.,/player/fox-tayler/lQzTN2yG,True
Lu P.,/player/lu-po-hsien/SbPYiuQS,True
Segal D.,/player/segal-david/YPTZTabb,True
Ramadan S.,/player/ramadan-sayed/K29fpprC,True
Hmam A.,/player/hmam-adem/nwNadh6j,True
Ogundele A.,/player/ogundele-azeez/rP0P1oDn,True
Saeed S.,/player/saeed-saiwan/S44HWXSA,True
Hafez H.,/player/hafez-hamed/23Ix0vQo,True
Tran T.,/player/tran-theodore/dKWfdOV8,True
Seyama T.,/player/seyama-tatsuo/jZFUddaq,True
Ono T.,/player/ono-tatsuya/jq7lFeLR,True
Subonj V.,/player/subonj-victor/K2siSCQH,True
Tanjour M.,/player/tanjour-mazen/61xkGFR5,True
Odunlade S.,/player/odunlade-sunday/8fvxhBzO,True
Lignandzi M.,/player/lignandzi-michel/nBx1VCCF,True
Gura P.,/player/gura-paulius/C65KF609,True
Kveton O.,/player/kveton-ondrej/hh4ePL10,True
Saragovi P.,/player/saragovi-pablo/KOQVe7tN,True
Ashimiyu G.,/player/ashimiyu-ganiyu/vHR2IZS9,True
Zhan X.,/player/zhan-xin/hfvFZlM9,True
Blas B.,/player/blas-bryan/ncgId3BC,True
Riofrio E.,/player/riofrio-emiliano/4MXtaght,True
Tolosa S.,/player/tolosa-santiago/SI7SPk6o,True
Papadimitriou D.,/player/papadimitriou-dimitrios/hExRj3o4,True
Tse K. C.,/player/tse-ka-chun/SdYMWdbj,True
Tirselt M.,/player/tirselt-mounaim/lpOOmi36,True
Liang B.,/player/liang-bob/KxOz7xio,True
Costa J.,/player/costa-jorge/C0U88820,True
Abdullahi A.,/player/abdullahi-abdulrahman/jgpNZMUn,True
Rousseau-Emond V.,/player/rousseau-emond-vincent/n9P7gMFR,True
Pintea J.,/player/pintea-james/tWhuJTyT,True
Kim H. J.,/player/kim-hyong-jin/AVYWk99C,True
Gonzalez F.,/player/gonzalez-felipe/Kd2QDCEJ,True
Slapnicka J.,/player/slapnicka-jakub/WljdMVOJ,True
Chen P.,/player/chen-peng/dGKdynbi,True
Cosgriff L.,/player/cosgriff-like/02UkiiDJ,True
Shao Y.,/player/shao-yu/QBpfDvj1,True
Oak N.,/player/oak-niraj/OxNhpRWd,True
Payet S.,/player/payet-stephane/GlZUUuqh,True
Dixon X.,/player/dixon-xavier/zLWRtzXQ,True
Son S.,/player/son-suk-hyun/hzArdi6o,True
Omeh A.,/player/omeh-amadi/tStbBYzn,True
Jara F.,/player/jara-fernando/KSMrxjhD,True
Chen L.-W.,/player/chen-li-wei/bwAQpkjm,True
Zhukova N.,/player/zhukova-nadezhda/Wj9Ym7lo,True
Naiditsch A.,/player/naiditsch-alexandra/EeYuodIu,True
Scheibel M.,/player/scheibel-maria/p6ukmsZ0,True
Rafikova D.,/player/rafikova-diana/KW908kLB,True
Tsyganok A.,/player/tsyganok-aleksandra/0fkFwhKi,True
Yushkevich A.,/player/yushkevich-anastasiya/WUHz671f,True
Hubanova K.,/player/hubanova-kateryna/lEbN63dP,True
Povaliaieva M.,/player/povaliaieva-maryna/hhC5bL4n,True
Koshchuh A.,/player/koshchuh-alina-ketlin/YLjjueYu,True
Efimova A.,/player/efimova-anastasia/MafGoAN4,True
Novosad A.,/player/novosad-alina/plEWBIqO,True
Voytekhova M.,/player/voytekhova-mariya/0fDqL7nK,True
Telna H.,/player/telna-halyna/pQer0Ghc,True
Kanunnikova V.,/player/kanunnikova-vasylysa/OpbkZrXC,True
Prykhodko Y.,/player/prykhodko-yaroslava/4tyxcnPJ,True
Leshchenko O.,/player/leshchenko-olga/Oxn6QDx8,True
Postol A.,/player/postol-anastasiia/ClBJpo3Q,True
Overchuk V.,/player/overchuk-victoria/n9KvrKJO,True
Muchaylenco N.,/player/muchaylenco-nadezhda/UPLEoRmK,True
Halimbaieva O.,/player/halimbaieva-oksana/SnEYyS08,True
Nevolina D.,/player/nevolina-diana/QszjDrO7,True
Rechytska Y.,/player/rechytska-yulija/Kdkg1sKn,True
Marchuk N.,/player/marchuk-nelia/YPvf9vlG,True
Demchuk G.,/player/demchuk-galyna/pzimHMF0,True
Yarushkina I.,/player/yarushkina-iryna/jNpk2N4t,True
Aseeva I.,/player/aseeva-iryna/WMiv1dwi,True
Zaitseva L.,/player/zaitseva-liliia/SlRch4Zj,True
Andryushchenko V.,/player/andryushchenko-veronika/S0VzcYW7,True
Kurtenko V.,/player/kurtenko-viktoria/SIOcscgU,True
Melnik O.,/player/melnik-olga/rZ299egj,True
Khmelevskaia N.,/player/khmelevskaia-natalia/lSPgrwvO,True
Stepanovska V.,/player/stepanovska-valeriia/OKt7m0FR,True
Nalisnykovska O.,/player/nalisnykovska-olena/nJLEYblr,True
Hud V.,/player/hud-veronika/SdmAGr24,True
Farladanska G.,/player/farladanska-ganna/xpw54psj,True
Miklukha A.,/player/miklukha-anna/OUudXboc,True
Kurishenko M.,/player/kurishenko-maria/SA4IeJl5,True
Pentuk E.,/player/pentuk-elena/KzSSbf2e,True
Sozoniuk Y.,/player/sozoniuk-yevheniia/biIzBxaU,True
Motsyk I.,/player/motsyk-iryna/Mc0JlBkl,True
Gulyevska Y.,/player/gulyevska-yuliya/CQpAknHD,True
Eerland B.,/player/eerland-britt/6kSqaJD3,True
Djurhuus S.,/player/djurhuus-solja/6J3s8lM4,True
Solja A.,/player/solja-amelie/jJLHsl0L,True
Kirichenko A.,/player/kirichenko-anna/GhyRAI6J,True
Sawettabut S.,/player/sawettabut-suthasini/ldQLzxVm,True
Sulfaro I.,/player/sulfaro-ivan/t29fxfur,True
Omotayo O.,/player/omotayo-olajide/MFaT05Sh,True
Zhou X.,/player/zhou-xin/prnUshQ4,True
Mizuno Y.,/player/mizuno-yuya/fggHpftn,True
Desai V.,/player/desai-vinay/xIrMqEeh,True
Kibanova A.,/player/kibanova-alina/0n9k876J,True
Tatianina T.,/player/tatianina-tatiana/O6gmp858,True
Evtodii I.,/player/evtodii-iolanta/d6x5ZDeo,True
Palamarchuk U.,/player/palamarchuk-ulyana/nqL7qOTI,True
Vasileva M.,/player/vasileva-maria/YuH3p4EC,True
Vydruchenko A.,/player/vydruchenko-alina/hlzGBoha,True
Prokhorova Y.,/player/prokhorova-yulia/OMfErQzf,True
Dolgikh M.,/player/dolgikh-maria/KrulhxyA,True
Lovas P.,/player/lovas-petra/x6YYokD9,True
Mittelham N.,/player/mittelham-nina/IZO3H1p5,True
Madarasz C.D.,/player/madarasz-csilla-dora/KdbliGlt,True
Solja P.,/player/solja-petrissa/tvuQmBrc,True
Polcanova S.,/player/polcanova-sofia/EuZzieLq,True
Ni X.,/player/ni-xialian/ruNUzzkG,True
Szocs B.,/player/szocs-bernadette/8rQ0ynwk,True
Ding N.,/player/ding-ning/f53HyNc9,True
Feng T.,/player/feng-tianwei/AV2y2avr,True
Gaponova G.,/player/gaponova-ganna/zJkuZ1r1,True
Noskova Y.,/player/noskova-yana/YRxxevii,True
Garcia A.,/player/garcia-ana/ALuOht6T,True
Balazova B.,/player/balazova-barbora/zeiGGLaB,True
Partyka N.,/player/partyka-natalia/KUwUnVc3,True
Ishikawa K.,/player/ishikawa-kasumi/z9SjwjSA,True
Ito M.,/player/ito-mima/U9hTEajB,True
Hamamoto Y.,/player/hamamoto-yui/hC7it7VL,True
Srebrnjak D.,/player/srebrnjak-dorina/29DKQJXK,True
Zeng J.,/player/zeng-jian/zqaGzgki,True
Shibata S.,/player/shibata-saki/juH16Gze,True
Mikhailova P.,/player/mikhailova-polina/thtpgIL3,True
Ishigaki Y.,/player/ishigaki-yuka/E5IQyGZ9,True
Diaz A.,/player/diaz-adriana/MikCW4zr,True
Yang H.,/player/yang-haeun/jZZmOTWf,True
Lee E.,/player/lee-eunhye/bg4nhWnK,True
Tie Y.,/player/tie-yana/zLx3Kb0Q,True
Todorovic A.,/player/todorovic-andrea/dOh4dHcM,True
Pota G.,/player/pota-georgina/dKCJcSdF,True
Pesotska M.,/player/pesotska-margaryta/2cDFb8s9,True
Ambrus K.,/player/ambrus-krisztina/WtTg5UJK,True
Zhao Y.,/player/zhao-yan/phueZmFU,True
Pfefer L.,/player/pfefer-laura/tATU0t0O,True
Zupancic N.,/player/zupancic-nina/xp3do0q4,True
Angelova I.,/player/angelova-ivanka/WK5KPnIJ,True
Altinkaya S.,/player/remzi-sibel/OQxu0abc,True
Grzybowska K.,/player/grzybowska-katarzyna/h2Mpxd6j,True
Colantoni Ch.,/player/colantoni-chiara/ptRmbwT9,True
Carey Ch.,/player/carey-charlotte/SSvzEISd,True
Patkar M.,/player/patkar-madhurika/vmQDvIki,True
Hashimoto H.,/player/hashimoto-honoka/jN1cxGTQ,True
Li Q.,/player/li-qian/hvC2lMbJ,True
Dvorak G.,/player/dvorak-galia/tr1f85Ue,True
Hayata H.,/player/hayata-hina/pfxVrr20,True
Wen J.,/player/wen-jia/2e6eZurc,True
Tomanovska K.,/player/tomanovska-katerina/4bVHdmfk,True
Ciobanu I.,/player/ciobanu-irina/0tqUsS96,True
Sato H.,/player/sato-hitomi/jg60AWd0,True
Maeda M.,/player/maeda-miyu/pn8msmGF,True
Park S.,/player/park-seri/tdpUSPl0,True
Li X.,/player/li-xue/4t8Gyozd,True
Han Y.,/player/han-ying/hjGP2fM8,True
Doo H. K.,/player/doo-hoi-kem/6e9qrT09,True
Samara E.,/player/samara-elizabeta/Q5weacO0,True
Liu J.,/player/liu-jia/xUOUFI8s,True
Vugrinec S.,/player/vugrinec-suncica/v5JFTsRF,True
Matelova H.,/player/matelova-hana/0tareq5K,True
Blazhko A.,/player/blazhko-anna/QwBntuxb,True
Hu M.,/player/hu-melek/lf9BalS2,True
Bollmeier N.,/player/bollmeier-nadine/ATFzpkWd,True
Postoaca C.,/player/postoaca-camelia/M5CiI4Ag,True
So E.,/player/so-eka/hQIa7YuS,True
Ekholm M.,/player/ekholm-matilda/C6JXCdwf,True
Pavlovich Vi.,/player/pavlovich-viktoria/nVMgnJR2,True
Schuh A.,/player/schuh-anja/A1eUOItR,True
Tashiro S.,/player/tashiro-saki/QN2AleSn,True
Barthel Z.,/player/barthel-zhenqi/EczOUHdS,True
Jiang H.,/player/jiang-huajun/hvQm1Jgl,True
Sakai H.,/player/sakai-haruka/UN9FCtWR,True
Chen M.,/player/chen-meng/bNa4XJC9,True
Winter S.,/player/winter-sabine/6eF2NZl2,True
Hou Y.-L.,/player/hou-yu-ling/jRshDa3c,True
Bilenko T.,/player/bilenko-tetyana/nZO4z6he,True
Sun B.,/player/sun-beibei/EqqCzlCT,True
Ho T.T.,/player/ho-tin-tin/pGgtPZtF,True
Galic A.,/player/galic-alex/SQaDIGJf,True
Cheng I-C.,/player/cheng-i-ching/K8bG00vU,True
Gasnier L.,/player/gasnier-laura/dKzeJNFh,True
Hirano M.,/player/hirano-miu/n1VGFuy5,True
Piccolin G.,/player/piccolin-giorgia/ENqpChSm,True
Shan X.,/player/shan-xiaona/dtAyNROq,True
Choi H.,/player/choi-hyojoo/reXXmSqF,True
Matsuzawa M.,/player/matsuzawa-marina/zBB6b5O7,True
Xiao M.,/player/xiao-maria/E3RdqzEe,True
Han X.,/player/han-xing/IBIfJLsN,True
Fukuhara A.,/player/fukuhara-ai/dCzpP9Hl,True
Kato M.,/player/kato-miyu/KfT6UToG,True
Fu Y.,/player/fu-yu/4r97yyhe,True
Yu M.,/player/yu-mengyu/MXW3cygD,True
Jeon J.,/player/jeon-jihee/2ihZK3Po,True
Shen Y.,/player/shen-yanfei/WjOYExOm,True
Hirano S.,/player/hirano-sayaka/YgPm5OPb,True
Zhang K.,/player/zhang-kai/GUz0QjeU,True
Vorobeva O.,/player/vorobeva-olga/lWMFolYM,True
Sabitova V.,/player/sabitova-valentina/S4zoWfEj,True
Kulikova O.,/player/kulikova-olga/Qi0Nawdq,True
Fetukhina M.,/player/fetukhina-margarita/Y3EfvJ6A,True
Sun Y.,/player/sun-yingsha/8xDtjcLG,True
Odono Y.,/player/odono-yui/hMxrthKd,True
Shiomi M.,/player/shiomi-maki/Gd5miOQ2,True
Lee H. Ch.,/player/lee-ho-ching/6wrwAwHp,True
